Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,200000,1895,38321,40216,40216,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F1,P1_2,2,200000,400000,1895,205839,207734,7734,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F1,P1_3,2,400000,600000,1895,400842,402737,2737,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F1,P1_4,8,600000,800000,1895,697263,699158,99158,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F1,P1_5,2,800000,1000000,1895,800000,801895,1895,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F1,P1_6,2,1000000,1200000,1895,1014873,1016768,16768,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F10,P10_1,5,0,400000,5917,133066,138983,138983,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F10,P10_2,8,400000,800000,5917,527416,533333,133333,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F10,P10_3,5,800000,1200000,5917,860902,866819,66819,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F11,P11_1,8,0,400000,600,78450,79050,79050,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F11,P11_2,7,400000,800000,600,471189,471789,71789,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F11,P11_3,7,800000,1200000,600,891242,891842,91842,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F12,P12_1,6,0,400000,7968,150096,158064,158064,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F12,P12_2,6,400000,800000,7968,473423,481391,81391,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,7968,968136,976104,176104,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F13,P13_1,8,0,400000,994,77360,78354,78354,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F13,P13_2,7,400000,800000,994,470099,471093,71093,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F13,P13_3,7,800000,1200000,994,890152,891146,91146,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F14,P14_1,6,0,400000,600,197216,197816,197816,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F14,P14_2,8,400000,800000,600,546470,547070,147070,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F14,P14_3,6,800000,1200000,600,904447,905047,105047,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F15,P15_1,8,0,200000,2361,35864,38225,38225,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F15,P15_2,6,200000,400000,2361,200000,202361,2361,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F15,P15_3,6,400000,600000,2361,460521,462882,62882,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F15,P15_4,8,600000,800000,2361,694806,697167,97167,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F15,P15_5,6,800000,1000000,2361,803135,805496,5496,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F15,P15_6,6,1000000,1200000,2361,1046809,1049170,49170,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F16,P16_1,5,0,400000,600,164927,165527,165527,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F16,P16_2,5,400000,800000,600,491432,492032,92032,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,600,997070,997670,197670,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F17,P17_1,8,0,400000,3329,63711,67040,67040,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F17,P17_2,6,400000,800000,3329,564740,568069,168069,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F17,P17_3,6,800000,1200000,3329,894629,897958,97958,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F18,P18_1,8,0,400000,2099,75165,77264,77264,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F18,P18_2,5,400000,800000,2099,439243,441342,41342,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F18,P18_3,5,800000,1200000,2099,946314,948413,148413,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F19,P19_1,7,0,400000,11659,5988,17647,17647,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F19,P19_2,8,400000,800000,11659,504766,516425,116425,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F19,P19_3,7,800000,1200000,11659,813082,824741,24741,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F2,P2_1,8,0,400000,2611,70217,72828,72828,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F2,P2_2,5,400000,800000,2611,418290,420901,20901,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F2,P2_3,5,800000,1200000,2611,924952,927563,127563,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F20,P20_1,2,0,400000,600,197912,198512,198512,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F20,P20_2,2,400000,800000,600,434665,435265,35265,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,600,997766,998366,198366,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F21,P21_1,6,0,200000,818,123086,123904,123904,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F21,P21_2,6,200000,400000,818,204925,205743,5743,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,400000,600000,818,503852,504670,104670,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F21,P21_4,6,600000,800000,818,604882,605700,5700,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F21,P21_5,6,800000,1000000,818,812168,812986,12986,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F21,P21_6,8,1000000,1200000,818,1136681,1137499,137499,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F22,P22_1,4,0,400000,600,25083,25683,25683,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F22,P22_2,4,400000,800000,600,447348,447948,47948,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F22,P22_3,8,800000,1200000,600,998462,999062,199062,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F23,P23_1,8,0,400000,4673,45630,50303,50303,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F23,P23_2,3,400000,800000,4673,492128,496801,96801,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F23,P23_3,3,800000,1200000,4673,856133,860806,60806,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F24,P24_1,3,0,400000,600,198608,199208,199208,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F24,P24_2,8,400000,800000,600,547166,547766,147766,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F24,P24_3,3,800000,1200000,600,899400,900000,100000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F25,P25_1,3,0,200000,1048,23939,24987,24987,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F25,P25_2,3,200000,400000,1048,248110,249158,49158,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F25,P25_3,8,400000,600000,1048,502708,503756,103756,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F25,P25_4,3,600000,800000,1048,612146,613194,13194,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F25,P25_5,3,800000,1000000,1048,801991,803039,3039,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F25,P25_6,8,1000000,1200000,1048,1135537,1136585,136585,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F26,P26_1,7,0,400000,10799,92247,103046,103046,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F26,P26_2,8,400000,800000,10799,516521,527320,127320,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F26,P26_3,7,800000,1200000,10799,837242,848041,48041,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F27,P27_1,6,0,200000,3114,30659,33773,33773,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F27,P27_2,8,200000,400000,3114,383555,386669,186669,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F27,P27_3,6,400000,600000,3114,431455,434569,34569,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F27,P27_4,6,600000,800000,3114,600830,603944,3944,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F27,P27_5,8,800000,1000000,3114,931541,934655,134655,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F27,P27_6,6,1000000,1200000,3114,1043599,1046713,46713,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F28,P28_1,5,0,400000,612,164219,164831,164831,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F28,P28_2,5,400000,800000,612,441438,442050,42050,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F28,P28_3,8,800000,1200000,612,994970,995582,195582,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F29,P29_1,8,0,400000,2985,67136,70121,70121,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F29,P29_2,3,400000,800000,2985,561659,564644,164644,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F29,P29_3,3,800000,1200000,2985,876159,879144,79144,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F3,P3_1,2,0,400000,600,122390,122990,122990,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F3,P3_2,2,400000,800000,600,421693,422293,22293,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F3,P3_3,8,800000,1200000,600,995678,996278,196278,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F30,P30_1,5,0,400000,4571,159552,164123,164123,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F30,P30_2,8,400000,800000,4571,533429,538000,138000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F30,P30_3,5,800000,1200000,4571,871492,876063,76063,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F31,P31_1,6,0,400000,634,196486,197120,197120,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F31,P31_2,8,400000,800000,634,545044,545678,145678,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F31,P31_3,6,800000,1200000,634,903021,903655,103655,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F32,P32_1,1,0,400000,600,158856,159456,159456,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F32,P32_2,8,400000,800000,600,547862,548462,148462,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F32,P32_3,1,800000,1200000,600,903751,904351,104351,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
