Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F33,P33_1,8,0,400000,600,79146,79746,79746,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F33,P33_2,7,400000,800000,600,471885,472485,72485,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F33,P33_3,7,800000,1200000,600,893933,894533,94533,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F34,P34_1,3,0,400000,5106,117188,122294,122294,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F34,P34_2,3,400000,800000,5106,442146,447252,47252,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F34,P34_3,8,800000,1200000,5106,984100,989206,189206,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F35,P35_1,2,0,400000,1899,33869,35768,35768,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F35,P35_2,8,400000,800000,1899,543049,544948,144948,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F35,P35_3,2,800000,1200000,1899,891938,893837,93837,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F36,P36_1,8,0,400000,2145,72924,75069,75069,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F36,P36_2,7,400000,800000,2145,467858,470003,70003,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F36,P36_3,7,800000,1200000,2145,887911,890056,90056,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F37,P37_1,1,0,200000,734,19227,19961,19961,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F37,P37_2,8,200000,400000,734,386765,387499,187499,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F37,P37_3,1,400000,600000,734,406941,407675,7675,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F37,P37_4,1,600000,800000,734,600000,600734,734,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F37,P37_5,8,800000,1000000,734,948509,949243,149243,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F37,P37_6,1,1000000,1200000,734,1049266,1050000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F38,P38_1,7,0,400000,9635,103142,112777,112777,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F38,P38_2,7,400000,800000,9635,407771,417406,17406,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F38,P38_3,8,800000,1200000,9635,949339,958974,158974,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F39,P39_1,8,0,400000,5222,40312,45534,45534,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F39,P39_2,6,400000,800000,5222,486114,491336,91336,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F39,P39_3,6,800000,1200000,5222,848137,853359,53359,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F4,P4_1,8,0,400000,4012,59603,63615,63615,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F4,P4_2,4,400000,800000,4012,402833,406845,6845,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F4,P4_3,4,800000,1200000,4012,808060,812072,12072,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F40,P40_1,8,0,400000,4531,50399,54930,54930,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F40,P40_2,1,400000,800000,4531,481487,486018,86018,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F40,P40_3,1,800000,1200000,4531,879240,883771,83771,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F41,P41_1,8,0,400000,4481,55026,59507,59507,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F41,P41_2,7,400000,800000,4481,455944,460425,60425,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F41,P41_3,7,800000,1200000,4481,866915,871396,71396,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F42,P42_1,7,0,200000,2372,842,3214,3214,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F42,P42_2,7,200000,400000,2372,202457,204829,4829,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F42,P42_3,8,400000,600000,2372,500240,502612,102612,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F42,P42_4,7,600000,800000,2372,609678,612050,12050,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F42,P42_5,7,800000,1000000,2372,805592,807964,7964,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F42,P42_6,8,1000000,1200000,2372,1000000,1002372,2372,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F43,P43_1,1,0,400000,4784,25779,30563,30563,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F43,P43_2,1,400000,800000,4784,462978,467762,67762,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F43,P43_3,8,800000,1200000,4784,989302,994086,194086,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F44,P44_1,3,0,200000,3786,20057,23843,23843,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F44,P44_2,8,200000,400000,3786,350096,353882,153882,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F44,P44_3,3,400000,600000,3786,435361,439147,39147,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F44,P44_4,3,600000,800000,3786,605796,609582,9582,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F44,P44_5,8,800000,1000000,3786,927659,931445,131445,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F44,P44_6,3,1000000,1200000,3786,1050746,1054532,54532,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F45,P45_1,6,0,400000,600,199304,199904,199904,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F45,P45_2,8,400000,800000,600,548558,549158,149158,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F45,P45_3,6,800000,1200000,600,905143,905743,105743,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_1,7,0,50000,746,0,746,746,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_2,8,50000,100000,746,79842,80588,30588,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_3,7,100000,150000,746,149254,150000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_4,7,150000,200000,746,195740,196486,46486,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_5,8,200000,250000,746,249254,250000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_6,7,250000,300000,746,299254,300000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_7,7,300000,350000,746,349254,350000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_8,8,350000,400000,746,387595,388341,38341,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_9,7,400000,450000,746,400000,400746,746,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_10,7,450000,500000,746,472581,473327,23327,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_11,8,500000,550000,746,549254,550000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_12,7,550000,600000,746,599254,600000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_13,7,600000,650000,746,604040,604786,4786,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_14,8,650000,700000,746,699254,700000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_15,7,700000,750000,746,749254,750000,50000,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_16,7,750000,800000,746,750096,750842,842,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_17,8,800000,850000,746,824837,825583,25583,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_18,7,850000,900000,746,897958,898704,48704,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_19,7,900000,950000,746,900000,900746,746,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_20,8,950000,1000000,746,999158,999904,49904,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_21,7,1000000,1050000,746,1014031,1014777,14777,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_22,7,1050000,1100000,746,1050000,1050746,746,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_23,8,1100000,1150000,746,1137595,1138341,38341,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F46,P46_24,7,1150000,1200000,746,1150000,1150746,746,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F47,P47_1,4,0,400000,692,17743,18435,18435,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F47,P47_2,4,400000,800000,692,417502,418194,18194,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F47,P47_3,8,800000,1200000,692,994182,994874,194874,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F48,P48_1,1,0,400000,2179,139079,141258,141258,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F48,P48_2,8,400000,800000,2179,540774,542953,142953,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F48,P48_3,1,800000,1200000,2179,900746,902925,102925,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F5,P5_1,4,0,400000,2582,3310,5892,5892,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F5,P5_2,8,400000,800000,2582,538096,540678,140678,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F5,P5_3,4,800000,1200000,2582,853455,856037,56037,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F6,P6_1,7,0,400000,7804,141354,149158,149158,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F6,P6_2,7,400000,800000,7804,448044,455848,55848,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F6,P6_3,8,800000,1200000,7804,976200,984004,184004,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F7,P7_1,4,0,400000,600,18531,19131,19131,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F7,P7_2,4,400000,800000,600,420997,421597,21597,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F7,P7_3,8,800000,1200000,600,996374,996974,196974,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F8,P8_1,7,0,400000,8970,124000,132970,132970,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F8,P8_2,7,400000,800000,8970,422389,431359,31359,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F8,P8_3,8,800000,1200000,8970,959070,968040,168040,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F9,P9_1,3,0,400000,600,158160,158760,158760,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F9,P9_2,8,400000,800000,600,545774,546374,146374,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
F9,P9_3,3,800000,1200000,600,898704,899304,99304,Scheduled - Deadline Met,Yes,Yes,8.597184658050537,0.14328641096750896,2,63.0,Proven Optimal (Gap = 0%)
