Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,8,0,400000,10380,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F1,P1_2,3,400000,800000,10380,456033.0,466413.0,66413.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F1,P1_3,3,800000,1200000,10380,836094.0,846474.0,46474.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_1,8,0,100000,682,92614.0,93296.0,93296.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_2,5,100000,200000,682,187956.0,188638.0,88638.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_3,5,200000,300000,682,265896.0,266578.0,66578.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_4,8,300000,400000,682,377842.0,378524.0,78524.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_5,5,400000,500000,682,426119.0,426801.0,26801.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_6,5,500000,600000,682,592661.0,593343.0,93343.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_7,8,600000,700000,682,609784.0,610466.0,10466.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_8,5,700000,800000,682,748644.0,749326.0,49326.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_9,5,800000,900000,682,846570.0,847252.0,47252.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_10,8,900000,1000000,682,909880.0,910562.0,10562.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_11,5,1000000,1100000,682,1041509.0,1042191.0,42191.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F10,P10_12,5,1100000,1200000,682,1187679.0,1188361.0,88361.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F11,P11_1,1,0,200000,1458,21662.0,23120.0,23120.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F11,P11_2,1,200000,400000,1458,251931.0,253389.0,53389.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F11,P11_3,8,400000,600000,1458,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F11,P11_4,1,600000,800000,1458,675262.0,676720.0,76720.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F11,P11_5,1,800000,1000000,1458,822405.0,823863.0,23863.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F11,P11_6,8,1000000,1200000,1458,1071118.0,1072576.0,72576.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F12,P12_1,7,0,400000,5619,67332.0,72951.0,72951.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F12,P12_2,8,400000,800000,5619,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F12,P12_3,7,800000,1200000,5619,1058104.0,1063723.0,263723.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_1,3,0,50000,643,12542.0,13185.0,13185.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_2,8,50000,100000,643,99357.0,100000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_3,3,100000,150000,643,148627.0,149270.0,49270.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_4,3,150000,200000,643,185167.0,185810.0,35810.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_5,8,200000,250000,643,200000.0,200643.0,643.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_6,3,250000,300000,643,271005.0,271648.0,21648.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_7,3,300000,350000,643,346630.0,347273.0,47273.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_8,8,350000,400000,643,378620.0,379263.0,29263.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_9,3,400000,450000,643,404331.0,404974.0,4974.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_10,3,450000,500000,643,467768.0,468411.0,18411.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_11,8,500000,550000,643,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_12,3,550000,600000,643,589454.0,590097.0,40097.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_13,3,600000,650000,643,637356.0,637999.0,37999.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_14,8,650000,700000,643,696201.0,696844.0,46844.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_15,3,700000,750000,643,712199.0,712842.0,12842.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_16,3,750000,800000,643,755200.0,755843.0,5843.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_17,8,800000,850000,643,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_18,3,850000,900000,643,887769.0,888412.0,38412.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_19,3,900000,950000,643,931682.0,932325.0,32325.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_20,8,950000,1000000,643,999296.0,999939.0,49939.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_21,3,1000000,1050000,643,1025735.0,1026378.0,26378.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_22,3,1050000,1100000,643,1092054.0,1092697.0,42697.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_23,8,1100000,1150000,643,1149357.0,1150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F13,P13_24,3,1150000,1200000,643,1196911.0,1197554.0,47554.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_1,8,0,50000,4235,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_2,3,50000,100000,4235,63001.0,67236.0,17236.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_3,3,100000,150000,4235,142233.0,146468.0,46468.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_4,8,150000,200000,4235,191546.0,195781.0,45781.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_5,3,200000,250000,4235,231417.0,235652.0,35652.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_6,3,250000,300000,4235,266674.0,270909.0,20909.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_7,8,300000,350000,4235,325918.0,330153.0,30153.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_8,3,350000,400000,4235,390287.0,394522.0,44522.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_9,3,400000,450000,4235,400000.0,404235.0,4235.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_10,8,450000,500000,4235,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_11,3,500000,550000,4235,518052.0,522287.0,22287.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_12,3,550000,600000,4235,578554.0,582789.0,32789.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_13,8,600000,650000,4235,600000.0,604235.0,4235.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_14,3,650000,700000,4235,670931.0,675166.0,25166.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_15,3,700000,750000,4235,707868.0,712103.0,12103.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_16,8,750000,800000,4235,765912.0,770147.0,20147.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_17,3,800000,850000,4235,814347.0,818582.0,18582.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_18,3,850000,900000,4235,877472.0,881707.0,31707.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_19,8,900000,950000,4235,900096.0,904331.0,4331.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_20,3,950000,1000000,4235,975339.0,979574.0,29574.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_21,3,1000000,1050000,4235,1021404.0,1025639.0,25639.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_22,8,1050000,1100000,4235,1072672.0,1076907.0,26907.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_23,3,1100000,1150000,4235,1100982.0,1105217.0,5217.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F14,P14_24,3,1150000,1200000,4235,1192580.0,1196815.0,46815.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_1,1,0,100000,8741,3705.0,12446.0,12446.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_2,1,100000,200000,8741,166906.0,175647.0,75647.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_3,8,200000,300000,8741,200739.0,209480.0,9480.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_4,1,300000,400000,8741,351446.0,360187.0,60187.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_5,1,400000,500000,8741,438017.0,446758.0,46758.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_6,8,500000,600000,8741,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_7,1,600000,700000,8741,638095.0,646836.0,46836.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_8,1,700000,800000,8741,785294.0,794035.0,94035.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_9,8,800000,900000,8741,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_10,1,900000,1000000,8741,922845.0,931586.0,31586.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_11,1,1000000,1100000,8741,1049363.0,1058104.0,58104.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F15,P15_12,8,1100000,1200000,8741,1150096.0,1158837.0,58837.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F16,P16_1,1,0,400000,9310,28275.0,37585.0,37585.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F16,P16_2,1,400000,800000,9310,508742.0,518052.0,118052.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F16,P16_3,8,800000,1200000,9310,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F17,P17_1,3,0,400000,11024,50079.0,61103.0,61103.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F17,P17_2,3,400000,800000,11024,426897.0,437921.0,37921.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F17,P17_3,8,800000,1200000,11024,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F18,P18_1,4,0,400000,894,164794.0,165688.0,165688.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F18,P18_2,4,400000,800000,894,448184.0,449078.0,49078.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F18,P18_3,8,800000,1200000,894,895016.0,895910.0,95910.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F19,P19_1,8,0,400000,6647,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F19,P19_2,6,400000,800000,6647,528480.0,535127.0,135127.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F19,P19_3,6,800000,1200000,6647,992361.0,999008.0,199008.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_1,3,0,50000,1163,2446.0,3609.0,3609.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_2,3,50000,100000,1163,83311.0,84474.0,34474.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_3,8,100000,150000,1163,100096.0,101259.0,1259.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_4,3,150000,200000,1163,176519.0,177682.0,27682.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_5,3,200000,250000,1163,235748.0,236911.0,36911.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_6,8,250000,300000,1163,294932.0,296095.0,46095.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_7,3,300000,350000,1163,321942.0,323105.0,23105.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
