Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F2,P2_8,3,350000,400000,1163,394618.0,395781.0,45781.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_9,8,400000,450000,1163,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_10,3,450000,500000,1163,466509.0,467672.0,17672.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_11,3,500000,550000,1163,523194.0,524357.0,24357.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_12,8,550000,600000,1163,598741.0,599904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_13,3,600000,650000,1163,636097.0,637260.0,37260.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_14,3,650000,700000,1163,676720.0,677883.0,27883.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_15,8,700000,750000,1163,731004.0,732167.0,32167.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_16,3,750000,800000,1163,753941.0,755104.0,5104.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_17,3,800000,850000,1163,818678.0,819841.0,19841.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_18,8,850000,900000,1163,898837.0,900000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_19,3,900000,950000,1163,921586.0,922749.0,22749.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_20,3,950000,1000000,1163,979670.0,980833.0,30833.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_21,8,1000000,1050000,1163,1000035.0,1001198.0,1198.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_22,3,1050000,1100000,1163,1064945.0,1066108.0,16108.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_23,3,1100000,1150000,1163,1114417.0,1115580.0,15580.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F2,P2_24,8,1150000,1200000,1163,1163452.0,1164615.0,14615.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F20,P20_1,6,0,400000,1513,349837.0,351350.0,351350.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F20,P20_2,6,400000,800000,1513,722004.0,723517.0,323517.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F20,P20_3,8,800000,1200000,1513,892189.0,893702.0,93702.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_1,3,0,100000,4423,44434.0,48857.0,48857.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_2,3,100000,200000,4423,149366.0,153789.0,53789.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_3,8,200000,300000,4423,271744.0,276167.0,76167.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_4,3,300000,400000,4423,370877.0,375300.0,75300.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_5,3,400000,500000,4423,405070.0,409493.0,9493.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_6,8,500000,600000,4423,594222.0,598645.0,98645.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_7,3,600000,700000,4423,656905.0,661328.0,61328.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_8,3,700000,800000,4423,749422.0,753845.0,53845.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_9,8,800000,900000,4423,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_10,3,900000,1000000,4423,953003.0,957426.0,57426.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_11,3,1000000,1100000,4423,1033261.0,1037684.0,37684.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F21,P21_12,8,1100000,1200000,4423,1158933.0,1163356.0,63356.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F22,P22_1,1,0,400000,5425,76043.0,81468.0,81468.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F22,P22_2,8,400000,800000,5425,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F22,P22_3,1,800000,1200000,5425,870149.0,875574.0,75574.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F23,P23_1,3,0,400000,1706,61199.0,62905.0,62905.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F23,P23_2,8,400000,800000,1706,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F23,P23_3,3,800000,1200000,1706,875670.0,877376.0,77376.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F24,P24_1,8,0,400000,6763,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F24,P24_2,2,400000,800000,6763,449174.0,455937.0,55937.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F24,P24_3,2,800000,1200000,6763,946240.0,953003.0,153003.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F25,P25_1,5,0,200000,9066,133167.0,142233.0,142233.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F25,P25_2,8,200000,400000,9066,276263.0,285329.0,85329.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F25,P25_3,5,400000,600000,9066,499580.0,508646.0,108646.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F25,P25_4,5,600000,800000,9066,712842.0,721908.0,121908.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F25,P25_5,8,800000,1000000,9066,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F25,P25_6,5,1000000,1200000,9066,1128175.0,1137241.0,137241.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F26,P26_1,8,0,200000,6733,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F26,P26_2,5,200000,400000,6733,309674.0,316407.0,116407.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F26,P26_3,5,400000,600000,6733,544769.0,551502.0,151502.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F26,P26_4,8,600000,800000,6733,618340.0,625073.0,25073.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F26,P26_5,5,800000,1000000,6733,939411.0,946144.0,146144.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F26,P26_6,5,1000000,1200000,6733,1178382.0,1185115.0,185115.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F27,P27_1,8,0,400000,8317,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F27,P27_2,5,400000,800000,8317,570237.0,578554.0,178554.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F27,P27_3,5,800000,1200000,8317,957426.0,965743.0,165743.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F28,P28_1,2,0,400000,757,251078.0,251835.0,251835.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F28,P28_2,2,400000,800000,757,563821.0,564578.0,164578.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F28,P28_3,8,800000,1200000,757,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F29,P29_1,6,0,400000,2459,307119.0,309578.0,309578.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F29,P29_2,6,400000,800000,2459,678338.0,680797.0,280797.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F29,P29_3,8,800000,1200000,2459,889634.0,892093.0,92093.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F3,P3_1,7,0,400000,600,185849.0,186449.0,186449.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F3,P3_2,7,400000,800000,600,569541.0,570141.0,170141.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F3,P3_3,8,800000,1200000,600,898141.0,898741.0,98741.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F30,P30_1,3,0,200000,1030,48953.0,49983.0,49983.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F30,P30_2,8,200000,400000,1030,293806.0,294836.0,94836.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F30,P30_3,3,400000,600000,1030,419458.0,420488.0,20488.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F30,P30_4,3,600000,800000,1030,669805.0,670835.0,70835.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F30,P30_5,8,800000,1000000,1030,888508.0,889538.0,89538.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F30,P30_6,3,1000000,1200000,1030,1063819.0,1064849.0,64849.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F31,P31_1,2,0,400000,873,230544.0,231417.0,231417.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F31,P31_2,2,400000,800000,873,522321.0,523194.0,123194.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F31,P31_3,8,800000,1200000,873,896006.0,896879.0,96879.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F32,P32_1,8,0,400000,6787,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F32,P32_2,7,400000,800000,6787,537886.0,544673.0,144673.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F32,P32_3,7,800000,1200000,6787,1026474.0,1033261.0,233261.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F33,P33_1,8,0,200000,5650,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F33,P33_2,3,200000,400000,5650,253485.0,259135.0,59135.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F33,P33_3,3,400000,600000,5650,409589.0,415239.0,15239.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F33,P33_4,8,600000,800000,5650,684920.0,690570.0,90570.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F33,P33_5,3,800000,1000000,5650,830348.0,835998.0,35998.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F33,P33_6,3,1000000,1200000,5650,1042287.0,1047937.0,47937.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F34,P34_1,2,0,400000,5569,127502.0,133071.0,133071.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F34,P34_2,8,400000,800000,5569,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F34,P34_3,2,800000,1200000,5569,969770.0,975339.0,175339.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F35,P35_1,7,0,400000,3665,119810.0,123475.0,123475.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F35,P35_2,8,400000,800000,3665,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F35,P35_3,7,800000,1200000,3665,1105217.0,1108882.0,308882.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_1,2,0,100000,2350,0.0,2350.0,2350.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_2,8,100000,200000,2350,189100.0,191450.0,91450.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_3,2,200000,300000,2350,259327.0,261677.0,61677.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_4,2,300000,400000,2350,375396.0,377746.0,77746.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_5,8,400000,500000,2350,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_6,2,500000,600000,2350,587008.0,589358.0,89358.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_7,2,600000,700000,2350,646932.0,649282.0,49282.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_8,8,700000,800000,2350,763466.0,765816.0,65816.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_9,2,800000,900000,2350,800000.0,802350.0,2350.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_10,2,900000,1000000,2350,990011.0,992361.0,92361.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_11,8,1000000,1100000,2350,1068672.0,1071022.0,71022.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F36,P36_12,2,1100000,1200000,2350,1197650.0,1200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F37,P37_1,5,0,400000,1315,186545.0,187860.0,187860.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F37,P37_2,8,400000,800000,1315,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F37,P37_3,5,800000,1200000,1315,986132.0,987447.0,187447.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F38,P38_1,7,0,400000,1122,165784.0,166906.0,166906.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
