Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F38,P38_2,7,400000,800000,1122,551598.0,552720.0,152720.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F38,P38_3,8,800000,1200000,1122,893798.0,894920.0,94920.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_1,5,0,100000,2372,73047.0,75419.0,75419.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_2,8,100000,200000,2372,106414.0,108786.0,8786.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_3,5,200000,300000,2372,224049.0,226421.0,26421.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_4,5,300000,400000,2372,347369.0,349741.0,49741.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_5,8,400000,500000,2372,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_6,5,500000,600000,2372,590193.0,592565.0,92565.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_7,5,600000,700000,2372,649378.0,651750.0,51750.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_8,8,700000,800000,2372,760998.0,763370.0,63370.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_9,5,800000,900000,2372,819937.0,822309.0,22309.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_10,5,900000,1000000,2372,987543.0,989915.0,89915.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_11,8,1000000,1100000,2372,1066204.0,1068576.0,68576.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F39,P39_12,5,1100000,1200000,2372,1185211.0,1187583.0,87583.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F4,P4_1,1,0,400000,1747,81564.0,83311.0,83311.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F4,P4_2,8,400000,800000,1747,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F4,P4_3,1,800000,1200000,1747,881803.0,883550.0,83550.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F40,P40_1,8,0,200000,5439,93392.0,98831.0,98831.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F40,P40_2,2,200000,400000,5439,316503.0,321942.0,121942.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F40,P40_3,2,400000,600000,5439,420584.0,426023.0,26023.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F40,P40_4,8,600000,800000,5439,690666.0,696105.0,96105.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F40,P40_5,2,800000,1000000,5439,864614.0,870053.0,70053.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F40,P40_6,2,1000000,1200000,5439,1108978.0,1114417.0,114417.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_1,3,0,100000,4963,23216.0,28179.0,28179.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_2,8,100000,200000,4963,101355.0,106318.0,6318.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_3,3,200000,300000,4963,246115.0,251078.0,51078.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_4,3,300000,400000,4963,360283.0,365246.0,65246.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_5,8,400000,500000,4963,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_6,3,500000,600000,4963,564578.0,569541.0,69541.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_7,3,600000,700000,4963,651846.0,656809.0,56809.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_8,8,700000,800000,4963,755939.0,760902.0,60902.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_9,3,800000,900000,4963,825289.0,830252.0,30252.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_10,3,900000,1000000,4963,932421.0,937384.0,37384.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_11,8,1000000,1100000,4963,1001294.0,1006257.0,6257.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F41,P41_12,3,1100000,1200000,4963,1138667.0,1143630.0,43630.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F42,P42_1,8,0,400000,10417,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F42,P42_2,1,400000,800000,10417,485426.0,495843.0,95843.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F42,P42_3,1,800000,1200000,10417,847348.0,857765.0,57765.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F43,P43_1,6,0,400000,3825,88693.0,92518.0,92518.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F43,P43_2,8,400000,800000,3825,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F43,P43_3,6,800000,1200000,3825,1037684.0,1041509.0,241509.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F44,P44_1,4,0,400000,760,182981.0,183741.0,183741.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F44,P44_2,4,400000,800000,760,468411.0,469171.0,69171.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F44,P44_3,8,800000,1200000,760,896975.0,897735.0,97735.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F45,P45_1,5,0,400000,10909,153789.0,164698.0,164698.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F45,P45_2,5,400000,800000,10909,552816.0,563725.0,163725.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F45,P45_3,8,800000,1200000,10909,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F46,P46_1,8,0,200000,7682,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F46,P46_2,1,200000,400000,7682,238337.0,246019.0,46019.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F46,P46_3,1,400000,600000,7682,477648.0,485330.0,85330.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F46,P46_4,8,600000,800000,7682,610562.0,618244.0,18244.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F46,P46_5,1,800000,1000000,7682,806569.0,814251.0,14251.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F46,P46_6,1,1000000,1200000,7682,1116370.0,1124052.0,124052.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F47,P47_1,5,0,400000,5203,177682.0,182885.0,182885.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F47,P47_2,8,400000,800000,5203,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F47,P47_3,5,800000,1200000,5203,980833.0,986036.0,186036.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F48,P48_1,1,0,200000,8285,13281.0,21566.0,21566.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F48,P48_2,8,200000,400000,8285,285425.0,293710.0,93710.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F48,P48_3,1,400000,600000,8285,469267.0,477552.0,77552.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F48,P48_4,1,600000,800000,8285,661424.0,669709.0,69709.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F48,P48_5,8,800000,1000000,8285,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F48,P48_6,1,1000000,1200000,8285,1092697.0,1100982.0,100982.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F5,P5_1,1,0,400000,6657,37681.0,44338.0,44338.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F5,P5_2,8,400000,800000,6657,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F5,P5_3,1,800000,1200000,6657,857861.0,864518.0,64518.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_1,8,0,50000,4027,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_2,1,50000,100000,4027,84570.0,88597.0,38597.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_3,1,100000,150000,4027,123475.0,127502.0,27502.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_4,8,150000,200000,4027,195877.0,199904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_5,1,200000,250000,4027,226517.0,230544.0,30544.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_6,1,250000,300000,4027,261773.0,265800.0,15800.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_7,8,300000,350000,4027,330249.0,334276.0,34276.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_8,1,350000,400000,4027,395877.0,399904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_9,1,400000,450000,4027,415335.0,419362.0,19362.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_10,8,450000,500000,4027,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_11,1,500000,550000,4027,524453.0,528480.0,28480.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_12,1,550000,600000,4027,582885.0,586912.0,36912.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_13,8,600000,650000,4027,604331.0,608358.0,8358.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_14,1,650000,700000,4027,680797.0,684824.0,34824.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_15,1,700000,750000,4027,743191.0,747218.0,47218.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_16,8,750000,800000,4027,770243.0,774270.0,24270.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_17,1,800000,850000,4027,802446.0,806473.0,6473.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_18,1,850000,900000,4027,883646.0,887673.0,37673.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_19,8,900000,950000,4027,904427.0,908454.0,8454.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_20,1,950000,1000000,4027,965743.0,969770.0,19770.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_21,1,1000000,1050000,4027,1017281.0,1021308.0,21308.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_22,8,1050000,1100000,4027,1077003.0,1081030.0,31030.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_23,1,1100000,1150000,4027,1124148.0,1128175.0,28175.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F6,P6_24,1,1150000,1200000,4027,1188457.0,1192484.0,42484.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F7,P7_1,2,0,400000,3545,220504.0,224049.0,224049.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F7,P7_2,2,400000,800000,3545,495939.0,499484.0,99484.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F7,P7_3,8,800000,1200000,3545,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F8,P8_1,4,0,400000,1931,146468.0,148399.0,148399.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F8,P8_2,8,400000,800000,1931,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F8,P8_3,4,800000,1200000,1931,937384.0,939315.0,139315.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_1,8,0,100000,1234,,,,Optional Packets- Not Scheduled,No,N/A,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_2,4,100000,200000,1234,183837.0,185071.0,85071.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_3,4,200000,300000,1234,237007.0,238241.0,38241.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_4,8,300000,400000,1234,334372.0,335606.0,35606.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_5,4,400000,500000,1234,446854.0,448088.0,48088.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_6,4,500000,600000,1234,535127.0,536361.0,36361.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_7,8,600000,700000,1234,608454.0,609688.0,9688.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_8,4,700000,800000,1234,747314.0,748548.0,48548.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_9,4,800000,900000,1234,823959.0,825193.0,25193.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_10,8,900000,1000000,1234,908550.0,909784.0,9784.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_11,4,1000000,1100000,1234,1048033.0,1049267.0,49267.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
F9,P9_12,4,1100000,1200000,1234,1137337.0,1138571.0,38571.0,Scheduled - Deadline Met,Yes,Yes,3600.6223645210266,60.01037274201711,9,63.0,Gurobi Status: 9
