Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,200000,6835,141966.0,148801.0,148801.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F1,P1_2,6,200000,400000,6835,298812.0,305647.0,105647.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F1,P1_3,8,400000,600000,6835,500843.0,507678.0,107678.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F1,P1_4,6,600000,800000,6835,734243.0,741078.0,141078.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F1,P1_5,6,800000,1000000,6835,904706.0,911541.0,111541.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F1,P1_6,8,1000000,1200000,6835,1141337.0,1148172.0,148172.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F10,P10_1,7,0,400000,6404,220063.0,226467.0,226467.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F10,P10_2,7,400000,800000,6404,645353.0,651757.0,251757.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F10,P10_3,8,800000,1200000,6404,977518.0,983922.0,183922.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_1,3,0,100000,3665,12189.0,15854.0,15854.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_2,3,100000,200000,3665,161191.0,164856.0,64856.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_3,8,200000,300000,3665,201924.0,205589.0,5589.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_4,3,300000,400000,3665,315954.0,319619.0,19619.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_5,3,400000,500000,3665,414590.0,418255.0,18255.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_6,8,500000,600000,3665,590521.0,594186.0,94186.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_7,3,600000,700000,3665,641688.0,645353.0,45353.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_8,3,700000,800000,3665,750096.0,753761.0,53761.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_9,8,800000,900000,3665,812189.0,815854.0,15854.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_10,3,900000,1000000,3665,945910.0,949575.0,49575.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_11,3,1000000,1100000,3665,1026750.0,1030415.0,30415.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F11,P11_12,8,1100000,1200000,3665,1150096.0,1153761.0,53761.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F12,P12_1,8,0,200000,5790,49182.0,54972.0,54972.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F12,P12_2,7,200000,400000,5790,308336.0,314126.0,114126.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F12,P12_3,7,400000,600000,5790,444683.0,450473.0,50473.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F12,P12_4,8,600000,800000,5790,670286.0,676076.0,76076.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F12,P12_5,7,800000,1000000,5790,892336.0,898126.0,98126.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F12,P12_6,7,1000000,1200000,5790,1168235.0,1174025.0,174025.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F13,P13_1,1,0,400000,3881,247977.0,251858.0,251858.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F13,P13_2,1,400000,800000,3881,609069.0,612950.0,212950.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F13,P13_3,8,800000,1200000,3881,989737.0,993618.0,193618.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F14,P14_1,4,0,200000,11883,96810.0,108693.0,108693.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F14,P14_2,8,200000,400000,11883,366732.0,378615.0,178615.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F14,P14_3,4,400000,600000,11883,418351.0,430234.0,30234.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F14,P14_4,4,600000,800000,11883,720532.0,732415.0,132415.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F14,P14_5,8,800000,1000000,11883,,,,Optional Packets- Not Scheduled,No,N/A,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F14,P14_6,4,1000000,1200000,11883,1065625.0,1077508.0,77508.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F15,P15_1,2,0,400000,9599,129228.0,138827.0,138827.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F15,P15_2,2,400000,800000,9599,566679.0,576278.0,176278.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F15,P15_3,8,800000,1200000,9599,949671.0,959270.0,159270.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F16,P16_1,3,0,400000,705,148897.0,149602.0,149602.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F16,P16_2,8,400000,800000,705,540170.0,540875.0,140875.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F16,P16_3,3,800000,1200000,705,924590.0,925295.0,125295.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_1,6,0,100000,7567,15950.0,23517.0,23517.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_2,8,100000,200000,7567,192433.0,200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_3,6,200000,300000,7567,254181.0,261748.0,61748.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_4,6,300000,400000,7567,331439.0,339006.0,39006.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_5,8,400000,500000,7567,473548.0,481115.0,81115.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_6,6,500000,600000,7567,581067.0,588634.0,88634.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_7,6,600000,700000,7567,651757.0,659324.0,59324.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_8,8,700000,800000,7567,766809.0,774376.0,74376.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_9,6,800000,900000,7567,865215.0,872782.0,72782.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_10,6,900000,1000000,7567,935656.0,943223.0,43223.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_11,8,1000000,1100000,7567,1044095.0,1051662.0,51662.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F17,P17_12,6,1100000,1200000,7567,1174121.0,1181688.0,81688.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F18,P18_1,8,0,400000,3223,71311.0,74534.0,74534.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F18,P18_2,4,400000,800000,3223,717213.0,720436.0,320436.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F18,P18_3,4,800000,1200000,3223,1030415.0,1033638.0,233638.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F19,P19_1,8,0,400000,8861,57565.0,66426.0,66426.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F19,P19_2,7,400000,800000,8861,454230.0,463091.0,63091.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F19,P19_3,7,800000,1200000,8861,1096825.0,1105686.0,305686.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F2,P2_1,8,0,400000,10734,,,,Optional Packets- Not Scheduled,No,N/A,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F2,P2_2,3,400000,800000,10734,613046.0,623780.0,223780.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F2,P2_3,3,800000,1200000,10734,844776.0,855510.0,55510.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F20,P20_1,8,0,400000,4693,66522.0,71215.0,71215.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F20,P20_2,2,400000,800000,4693,576374.0,581067.0,181067.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F20,P20_3,2,800000,1200000,4693,1022057.0,1026750.0,226750.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F21,P21_1,5,0,400000,4743,108789.0,113532.0,113532.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F21,P21_2,8,400000,800000,4743,531940.0,536683.0,136683.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F21,P21_3,5,800000,1200000,4743,872878.0,877621.0,77621.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_1,8,0,100000,1695,40907.0,42602.0,42602.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_2,2,100000,200000,1695,164952.0,166647.0,66647.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_3,2,200000,300000,1695,261844.0,263539.0,63539.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_4,8,300000,400000,1695,384594.0,386289.0,86289.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_5,2,400000,500000,1695,404419.0,406114.0,6114.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_6,2,500000,600000,1695,588730.0,590425.0,90425.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_7,8,600000,700000,1695,662011.0,663706.0,63706.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_8,2,700000,800000,1695,741174.0,742869.0,42869.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_9,2,800000,900000,1695,877717.0,879412.0,79412.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_10,8,900000,1000000,1695,995643.0,997338.0,97338.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_11,2,1000000,1100000,1695,1077604.0,1079299.0,79299.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F22,P22_12,2,1100000,1200000,1695,1120152.0,1121847.0,21847.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F23,P23_1,3,0,400000,5623,113628.0,119251.0,119251.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F23,P23_2,3,400000,800000,5623,623876.0,629499.0,229499.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F23,P23_3,8,800000,1200000,5623,984018.0,989641.0,189641.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F24,P24_1,8,0,200000,6388,42698.0,49086.0,49086.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F24,P24_2,4,200000,400000,6388,280811.0,287199.0,87199.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F24,P24_3,4,400000,600000,6388,438199.0,444587.0,44587.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F24,P24_4,8,600000,800000,6388,663802.0,670190.0,70190.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F24,P24_5,4,800000,1000000,6388,898222.0,904610.0,104610.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F24,P24_6,4,1000000,1200000,6388,1090341.0,1096729.0,96729.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F25,P25_1,4,0,400000,9069,238812.0,247881.0,247881.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F25,P25_2,4,400000,800000,9069,698167.0,707236.0,307236.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
