Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F25,P25_3,8,800000,1200000,9069,960484.0,969553.0,169553.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F26,P26_1,6,0,400000,7773,149698.0,157471.0,157471.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F26,P26_2,6,400000,800000,7773,430330.0,438103.0,38103.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F26,P26_3,8,800000,1200000,7773,969649.0,977422.0,177422.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F27,P27_1,6,0,200000,9785,119347.0,129132.0,129132.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F27,P27_2,6,200000,400000,9785,287295.0,297080.0,97080.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F27,P27_3,8,400000,600000,9785,481449.0,491234.0,91234.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F27,P27_4,6,600000,800000,9785,707332.0,717117.0,117117.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F27,P27_5,6,800000,1000000,9785,880819.0,890604.0,90604.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F27,P27_6,8,1000000,1200000,9785,1121943.0,1131728.0,131728.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F28,P28_1,4,0,200000,9417,166743.0,176160.0,176160.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F28,P28_2,4,200000,400000,9417,271298.0,280715.0,80715.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F28,P28_3,8,400000,600000,9417,491330.0,500747.0,100747.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F28,P28_4,4,600000,800000,9417,786259.0,795676.0,195676.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F28,P28_5,4,800000,1000000,9417,855606.0,865023.0,65023.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F28,P28_6,8,1000000,1200000,9417,1131824.0,1141241.0,141241.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F29,P29_1,5,0,400000,8469,88245.0,96714.0,96714.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F29,P29_2,8,400000,800000,8469,516594.0,525063.0,125063.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F29,P29_3,5,800000,1200000,8469,836211.0,844680.0,44680.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F3,P3_1,3,0,400000,8724,26204.0,34928.0,34928.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F3,P3_2,8,400000,800000,8724,507774.0,516498.0,116498.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F3,P3_3,3,800000,1200000,8724,913273.0,921997.0,121997.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F30,P30_1,8,0,200000,2401,55068.0,57469.0,57469.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F30,P30_2,6,200000,400000,2401,305839.0,308240.0,108240.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F30,P30_3,6,400000,600000,2401,412093.0,414494.0,14494.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F30,P30_4,8,600000,800000,2401,676172.0,678573.0,78573.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F30,P30_5,6,800000,1000000,2401,922093.0,924494.0,124494.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F30,P30_6,6,1000000,1200000,2401,1087844.0,1090245.0,90245.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_1,5,0,50000,1732,10361.0,12093.0,12093.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_2,8,50000,100000,1732,74630.0,76362.0,26362.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_3,5,100000,150000,1732,140234.0,141966.0,41966.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_4,5,150000,200000,1732,177653.0,179385.0,29385.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_5,8,200000,250000,1732,200096.0,201828.0,1828.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_6,5,250000,300000,1732,251858.0,253590.0,3590.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_7,5,300000,350000,1732,314126.0,315858.0,15858.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_8,8,350000,400000,1732,386385.0,388117.0,38117.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_9,5,400000,450000,1732,400000.0,401732.0,1732.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_10,5,450000,500000,1732,450569.0,452301.0,2301.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_11,8,500000,550000,1732,540971.0,542703.0,42703.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_12,5,550000,600000,1732,564947.0,566679.0,16679.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_13,5,600000,650000,1732,639860.0,641592.0,41592.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_14,8,650000,700000,1732,678669.0,680401.0,30401.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_15,5,700000,750000,1732,732415.0,734147.0,34147.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_16,5,750000,800000,1732,795772.0,797504.0,47504.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_17,8,800000,850000,1732,810361.0,812093.0,12093.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_18,5,850000,900000,1732,890604.0,892336.0,42336.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_19,5,900000,950000,1732,911541.0,913273.0,13273.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_20,8,950000,1000000,1732,997434.0,999166.0,49166.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_21,5,1000000,1050000,1732,1020325.0,1022057.0,22057.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_22,5,1050000,1100000,1732,1085278.0,1087010.0,37010.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_23,8,1100000,1150000,1732,1148268.0,1150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F31,P31_24,5,1150000,1200000,1732,1198268.0,1200000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F32,P32_1,4,0,400000,6685,264517.0,271202.0,271202.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F32,P32_2,8,400000,800000,6685,525159.0,531844.0,131844.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F32,P32_3,4,800000,1200000,6685,1013640.0,1020325.0,220325.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_1,6,0,100000,10265,0.0,10265.0,10265.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_2,8,100000,200000,10265,182072.0,192337.0,92337.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_3,6,200000,300000,10265,228547.0,238812.0,38812.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_4,6,300000,400000,10265,319715.0,329980.0,29980.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_5,8,400000,500000,10265,463187.0,473452.0,73452.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_6,6,500000,600000,10265,554586.0,564851.0,64851.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_7,6,600000,700000,10265,629499.0,639764.0,39764.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_8,8,700000,800000,10265,756448.0,766713.0,66713.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_9,6,800000,900000,10265,800000.0,810265.0,10265.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_10,6,900000,1000000,10265,925295.0,935560.0,35560.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_11,8,1000000,1100000,10265,1033734.0,1043999.0,43999.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F4,P4_12,6,1100000,1200000,10265,1109791.0,1120056.0,20056.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F5,P5_1,6,0,400000,1833,157567.0,159400.0,159400.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F5,P5_2,6,400000,800000,1833,452301.0,454134.0,54134.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F5,P5_3,8,800000,1200000,1833,993714.0,995547.0,195547.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_1,6,0,100000,2495,23613.0,26108.0,26108.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_2,6,100000,200000,2495,179481.0,181976.0,81976.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_3,8,200000,300000,2495,205685.0,208180.0,8180.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_4,6,300000,400000,2495,357759.0,360254.0,60254.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_5,6,400000,500000,2495,401828.0,404323.0,4323.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_6,8,500000,600000,2495,594691.0,597186.0,97186.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_7,6,600000,700000,2495,659420.0,661915.0,61915.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_8,6,700000,800000,2495,742965.0,745460.0,45460.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_9,8,800000,900000,2495,815950.0,818445.0,18445.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_10,6,900000,1000000,2495,943319.0,945814.0,45814.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_11,6,1000000,1100000,2495,1011049.0,1013544.0,13544.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F6,P6_12,8,1100000,1200000,2495,1153857.0,1156352.0,56352.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F7,P7_1,5,0,200000,5787,35024.0,40811.0,40811.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F7,P7_2,8,200000,400000,5787,378711.0,384498.0,184498.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F7,P7_3,5,400000,600000,5787,406210.0,411997.0,11997.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F7,P7_4,5,600000,800000,5787,692284.0,698071.0,98071.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F7,P7_5,8,800000,1000000,5787,818541.0,824328.0,24328.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F7,P7_6,5,1000000,1200000,5787,1079395.0,1085182.0,85182.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F8,P8_1,5,0,400000,1215,138923.0,140138.0,140138.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F8,P8_2,8,400000,800000,1215,538859.0,540074.0,140074.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F8,P8_3,5,800000,1200000,1215,879508.0,880723.0,80723.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F9,P9_1,7,0,400000,1984,226563.0,228547.0,228547.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F9,P9_2,8,400000,800000,1984,536779.0,538763.0,138763.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
F9,P9_3,7,800000,1200000,1984,1105782.0,1107766.0,307766.0,Scheduled - Deadline Met,Yes,Yes,376.7224042415619,6.278706737359365,11,60.0,Gap Stable for 5 Checks
