Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F19,P19_2,7,400000,800000,1825,452068.0,453893.0,53893.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_3,7,800000,1200000,1825,832820.0,834645.0,34645.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_4,8,1200000,1600000,1825,1334979.0,1336804.0,136804.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_5,7,1600000,2000000,1825,1621937.0,1623762.0,23762.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F19,P19_6,7,2000000,2400000,1825,2189861.0,2191686.0,191686.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_1,5,0,100000,1161,10176.0,11337.0,11337.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_2,5,100000,200000,1161,185440.0,186601.0,86601.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_3,8,200000,300000,1161,224694.0,225855.0,25855.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_4,5,300000,400000,1161,362771.0,363932.0,63932.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_5,5,400000,500000,1161,403317.0,404478.0,4478.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_6,8,500000,600000,1161,550096.0,551257.0,51257.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_7,5,600000,700000,1161,656904.0,658065.0,58065.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_8,5,700000,800000,1161,713684.0,714845.0,14845.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_9,8,800000,900000,1161,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_10,5,900000,1000000,1161,990712.0,991873.0,91873.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_11,5,1000000,1100000,1161,1000000.0,1001161.0,1161.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_12,8,1100000,1200000,1161,1146171.0,1147332.0,47332.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_13,5,1200000,1300000,1161,1243742.0,1244903.0,44903.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_14,5,1300000,1400000,1161,1380201.0,1381362.0,81362.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_15,8,1400000,1500000,1161,1497663.0,1498824.0,98824.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_16,5,1500000,1600000,1161,1584318.0,1585479.0,85479.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_17,5,1600000,1700000,1161,1600000.0,1601161.0,1161.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_18,8,1700000,1800000,1161,1750096.0,1751257.0,51257.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_19,5,1800000,1900000,1161,1867221.0,1868382.0,68382.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_20,5,1900000,2000000,1161,1911731.0,1912892.0,12892.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_21,8,2000000,2100000,1161,2094762.0,2095923.0,95923.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_22,5,2100000,2200000,1161,2176119.0,2177280.0,77280.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_23,5,2200000,2300000,1161,2204315.0,2205476.0,5476.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F2,P2_24,8,2300000,2400000,1161,2338645.0,2339806.0,39806.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F20,P20_1,7,0,400000,600,300000.0,300600.0,300600.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F20,P20_2,7,400000,800000,600,531980.0,532580.0,132580.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F20,P20_3,8,800000,1200000,600,935582.0,936182.0,136182.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F20,P20_4,7,1200000,1600000,600,1294060.0,1294660.0,94660.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F20,P20_5,7,1600000,2000000,600,1658428.0,1659028.0,59028.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F20,P20_6,8,2000000,2400000,600,2136180.0,2136780.0,136780.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_1,3,0,200000,2794,47988.0,50782.0,50782.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_2,3,200000,400000,2794,289175.0,291969.0,91969.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_3,8,400000,600000,2794,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_4,3,600000,800000,2794,658161.0,660955.0,60955.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_5,3,800000,1000000,2794,825634.0,828428.0,28428.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_6,8,1000000,1200000,2794,1087166.0,1089960.0,89960.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_7,3,1200000,1400000,2794,1255863.0,1258657.0,58657.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_8,3,1400000,1600000,2794,1478296.0,1481090.0,81090.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_9,8,1600000,1800000,2794,1718358.0,1721152.0,121152.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_10,3,1800000,2000000,2794,1864331.0,1867125.0,67125.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_11,3,2000000,2200000,2794,2034650.0,2037444.0,37444.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F21,P21_12,8,2200000,2400000,2794,2255720.0,2258514.0,58514.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F22,P22_1,1,0,400000,600,58596.0,59196.0,59196.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F22,P22_2,8,400000,800000,600,519959.0,520559.0,120559.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F22,P22_3,1,800000,1200000,600,881630.0,882230.0,82230.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F22,P22_4,1,1200000,1600000,600,1283653.0,1284253.0,84253.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F22,P22_5,8,1600000,2000000,600,1735484.0,1736084.0,136084.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F22,P22_6,1,2000000,2400000,600,2078594.0,2079194.0,79194.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F23,P23_1,1,0,400000,7227,2853.0,10080.0,10080.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F23,P23_2,8,400000,800000,7227,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F23,P23_3,1,800000,1200000,7227,845364.0,852591.0,52591.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F23,P23_4,1,1200000,1600000,7227,1244999.0,1252226.0,52226.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F23,P23_5,8,1600000,2000000,7227,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F23,P23_6,1,2000000,2400000,7227,2047565.0,2054792.0,54792.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F24,P24_1,4,0,400000,2899,80117.0,83016.0,83016.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F24,P24_2,8,400000,800000,2899,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F24,P24_3,4,800000,1200000,2899,852687.0,855586.0,55586.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F24,P24_4,4,1200000,1600000,2899,1489954.0,1492853.0,292853.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F24,P24_5,8,1600000,2000000,2899,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F24,P24_6,4,2000000,2400000,2899,2324906.0,2327805.0,327805.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F25,P25_1,8,0,400000,702,137977.0,138679.0,138679.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F25,P25_2,1,400000,800000,702,480359.0,481061.0,81061.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F25,P25_3,8,800000,1200000,702,934062.0,934764.0,134764.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F25,P25_4,1,1200000,1600000,702,1271773.0,1272475.0,72475.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F25,P25_5,8,1600000,2000000,702,1733964.0,1734666.0,134666.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F25,P25_6,1,2000000,2400000,702,2077796.0,2078498.0,78498.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_1,8,0,50000,4714,23215.0,27929.0,27929.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_2,3,50000,100000,4714,66056.0,70770.0,20770.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_3,8,100000,150000,4714,145286.0,150000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_4,3,150000,200000,4714,191790.0,196504.0,46504.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_5,8,200000,250000,4714,214563.0,219277.0,19277.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_6,3,250000,300000,4714,295286.0,300000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_7,8,300000,350000,4714,326069.0,330783.0,30783.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_8,3,350000,400000,4714,382867.0,387581.0,37581.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_9,8,400000,450000,4714,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_10,3,450000,500000,4714,493296.0,498010.0,48010.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_11,8,500000,550000,4714,545286.0,550000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_12,3,550000,600000,4714,595286.0,600000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_13,8,600000,650000,4714,614050.0,618764.0,18764.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_14,3,650000,700000,4714,686948.0,691662.0,41662.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_15,8,700000,750000,4714,745286.0,750000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_16,3,750000,800000,4714,763150.0,767864.0,17864.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_17,8,800000,850000,4714,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_18,3,850000,900000,4714,882230.0,886944.0,36944.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_19,8,900000,950000,4714,942067.0,946781.0,46781.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_20,3,950000,1000000,4714,991969.0,996683.0,46683.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_21,8,1000000,1050000,4714,1030856.0,1035570.0,35570.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_22,3,1050000,1100000,4714,1082356.0,1087070.0,37070.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_23,8,1100000,1150000,4714,1141361.0,1146075.0,46075.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_24,3,1150000,1200000,4714,1186780.0,1191494.0,41494.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_25,8,1200000,1250000,4714,1218969.0,1223683.0,23683.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_26,3,1250000,1300000,4714,1284253.0,1288967.0,38967.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_27,8,1300000,1350000,4714,1341993.0,1346707.0,46707.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_28,3,1350000,1400000,4714,1386779.0,1391493.0,41493.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_29,8,1400000,1450000,4714,1408768.0,1413482.0,13482.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_30,3,1450000,1500000,4714,1492853.0,1497567.0,47567.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_31,8,1500000,1550000,4714,1526977.0,1531691.0,31691.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_32,3,1550000,1600000,4714,1591969.0,1596683.0,46683.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_33,8,1600000,1650000,4714,1635508.0,1640222.0,40222.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_34,3,1650000,1700000,4714,1677554.0,1682268.0,32268.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_35,8,1700000,1750000,4714,1745286.0,1750000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_36,3,1750000,1800000,4714,1795190.0,1799904.0,49904.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_37,8,1800000,1850000,4714,1807267.0,1811981.0,11981.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_38,3,1850000,1900000,4714,1884879.0,1889593.0,39593.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_39,8,1900000,1950000,4714,1945286.0,1950000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_40,3,1950000,2000000,4714,1966742.0,1971456.0,21456.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_41,8,2000000,2050000,4714,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_42,3,2050000,2100000,4714,2089952.0,2094666.0,44666.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_43,8,2100000,2150000,4714,2141969.0,2146683.0,46683.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_44,3,2150000,2200000,4714,2185051.0,2189765.0,39765.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_45,8,2200000,2250000,4714,2243912.0,2248626.0,48626.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_46,3,2250000,2300000,4714,2290193.0,2294907.0,44907.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_47,8,2300000,2350000,4714,2333835.0,2338549.0,38549.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F26,P26_48,3,2350000,2400000,4714,2378374.0,2383088.0,33088.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F27,P27_1,8,0,400000,9219,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F27,P27_2,3,400000,800000,9219,464014.0,473233.0,73233.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F27,P27_3,8,800000,1200000,9219,904000.0,913219.0,113219.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F27,P27_4,3,1200000,1600000,9219,1272571.0,1281790.0,81790.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F27,P27_5,8,1600000,2000000,9219,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F27,P27_6,3,2000000,2400000,9219,2054888.0,2064107.0,64107.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F28,P28_1,8,0,400000,9929,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F28,P28_2,1,400000,800000,9929,453989.0,463918.0,63918.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F28,P28_3,8,800000,1200000,9929,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F28,P28_4,1,1200000,1600000,9929,1202853.0,1212782.0,12782.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F28,P28_5,8,1600000,2000000,9929,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F28,P28_6,1,2000000,2400000,9929,2037540.0,2047469.0,47469.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F29,P29_1,8,0,400000,2348,132643.0,134991.0,134991.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F29,P29_2,2,400000,800000,2348,477915.0,480263.0,80263.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F29,P29_3,8,800000,1200000,2348,927303.0,929651.0,129651.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F29,P29_4,2,1200000,1600000,2348,1258753.0,1261101.0,61101.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F29,P29_5,8,1600000,2000000,2348,1729710.0,1732058.0,132058.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F29,P29_6,2,2000000,2400000,2348,2084287.0,2086635.0,86635.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F3,P3_1,8,0,400000,4200,121330.0,125530.0,125530.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F3,P3_2,4,400000,800000,4200,532676.0,536876.0,136876.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F3,P3_3,4,800000,1200000,4200,828524.0,832724.0,32724.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F3,P3_4,8,1200000,1600000,4200,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
