Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F3,P3_5,4,1600000,2000000,4200,1771957.0,1776157.0,176157.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F3,P3_6,4,2000000,2400000,4200,2317365.0,2321565.0,321565.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_1,8,0,200000,10367,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_2,5,200000,400000,10367,251393.0,261760.0,61760.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_3,8,400000,600000,10367,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_4,5,600000,800000,10367,700000.0,710367.0,110367.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_5,8,800000,1000000,10367,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_6,5,1000000,1200000,10367,1112301.0,1122668.0,122668.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_7,8,1200000,1400000,10367,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_8,5,1400000,1600000,10367,1547427.0,1557794.0,157794.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_9,8,1600000,1800000,10367,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_10,5,1800000,2000000,10367,1893035.0,1903402.0,103402.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_11,8,2000000,2200000,10367,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F30,P30_12,5,2200000,2400000,10367,2279826.0,2290193.0,90193.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F31,P31_1,2,0,400000,8075,300696.0,308771.0,308771.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F31,P31_2,8,400000,800000,8075,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F31,P31_3,2,800000,1200000,8075,855682.0,863757.0,63757.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F31,P31_4,8,1200000,1600000,8075,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F31,P31_5,2,1600000,2000000,8075,1832040.0,1840115.0,240115.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F31,P31_6,8,2000000,2400000,8075,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_1,8,0,100000,5225,31342.0,36567.0,36567.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_2,3,100000,200000,5225,110366.0,115591.0,15591.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_3,8,200000,300000,5225,219373.0,224598.0,24598.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_4,3,300000,400000,5225,356557.0,361782.0,61782.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_5,8,400000,500000,5225,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_6,3,500000,600000,5225,565531.0,570756.0,70756.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_7,8,600000,700000,5225,622177.0,627402.0,27402.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_8,3,700000,800000,5225,718814.0,724039.0,24039.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_9,8,800000,900000,5225,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_10,3,900000,1000000,5225,978621.0,983846.0,83846.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_11,8,1000000,1100000,5225,1035666.0,1040891.0,40891.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_12,3,1100000,1200000,5225,1130947.0,1136172.0,36172.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_13,8,1200000,1300000,5225,1227096.0,1232321.0,32321.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_14,3,1300000,1400000,5225,1381458.0,1386683.0,86683.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_15,8,1400000,1500000,5225,1413578.0,1418803.0,18803.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_16,3,1500000,1600000,5225,1557890.0,1563115.0,63115.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_17,8,1600000,1700000,5225,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_18,3,1700000,1800000,5225,1786552.0,1791777.0,91777.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_19,8,1800000,1900000,5225,1815394.0,1820619.0,20619.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_20,3,1900000,2000000,5225,1961421.0,1966646.0,66646.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_21,8,2000000,2100000,5225,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_22,3,2100000,2200000,5225,2178552.0,2183777.0,83777.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_23,8,2200000,2300000,5225,2248722.0,2253947.0,53947.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F32,P32_24,3,2300000,2400000,5225,2367960.0,2373185.0,73185.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F33,P33_1,8,0,400000,2723,129824.0,132547.0,132547.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F33,P33_2,5,400000,800000,2723,475096.0,477819.0,77819.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F33,P33_3,8,800000,1200000,2723,924484.0,927207.0,127207.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F33,P33_4,5,1200000,1600000,2723,1376660.0,1379383.0,179383.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F33,P33_5,8,1600000,2000000,2723,1726891.0,1729614.0,129614.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F33,P33_6,5,2000000,2400000,2723,2022050.0,2024773.0,24773.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_1,3,0,100000,902,17124.0,18026.0,18026.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_2,8,100000,200000,902,151773.0,152675.0,52675.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_3,3,200000,300000,902,208472.0,209374.0,9374.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_4,8,300000,400000,902,387677.0,388579.0,88579.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_5,3,400000,500000,902,404574.0,405476.0,5476.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_6,8,500000,600000,902,570852.0,571754.0,71754.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_7,3,600000,700000,902,601677.0,602579.0,2579.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_8,8,700000,800000,902,784360.0,785262.0,85262.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_9,3,800000,900000,902,803317.0,804219.0,4219.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_10,8,900000,1000000,902,946877.0,947779.0,47779.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_11,3,1000000,1100000,902,1005750.0,1006652.0,6652.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_12,8,1100000,1200000,902,1166753.0,1167655.0,67655.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_13,3,1200000,1300000,902,1212878.0,1213780.0,13780.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_14,8,1300000,1400000,902,1348480.0,1349382.0,49382.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_15,3,1400000,1500000,902,1444999.0,1445901.0,45901.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_16,8,1500000,1600000,902,1535104.0,1536006.0,36006.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_17,3,1600000,1700000,902,1601257.0,1602159.0,2159.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_18,8,1700000,1800000,902,1752529.0,1753431.0,53431.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_19,3,1800000,1900000,902,1800000.0,1800902.0,902.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_20,8,1900000,2000000,902,1973229.0,1974131.0,74131.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_21,3,2000000,2100000,902,2004994.0,2005896.0,5896.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_22,8,2100000,2200000,902,2150096.0,2150998.0,50998.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_23,3,2200000,2300000,902,2200000.0,2200902.0,902.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F34,P34_24,8,2300000,2400000,902,2387677.0,2388579.0,88579.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F35,P35_1,8,0,400000,600,139497.0,140097.0,140097.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F35,P35_2,6,400000,800000,600,681240.0,681840.0,281840.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F35,P35_3,8,800000,1200000,600,936278.0,936878.0,136878.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F35,P35_4,6,1200000,1600000,600,1299460.0,1300060.0,100060.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F35,P35_5,8,1600000,2000000,600,1736180.0,1736780.0,136780.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F35,P35_6,6,2000000,2400000,600,2175519.0,2176119.0,176119.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F36,P36_1,5,0,400000,11421,167413.0,178834.0,178834.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F36,P36_2,8,400000,800000,11421,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F36,P36_3,5,800000,1200000,11421,966024.0,977445.0,177445.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F36,P36_4,8,1200000,1600000,11421,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F36,P36_5,5,1600000,2000000,11421,1666133.0,1677554.0,77554.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F36,P36_6,8,2000000,2400000,11421,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F37,P37_1,2,0,400000,5189,308867.0,314056.0,314056.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F37,P37_2,8,400000,800000,5189,503225.0,508414.0,108414.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F37,P37_3,2,800000,1200000,5189,869219.0,874408.0,74408.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F37,P37_4,8,1200000,1600000,5189,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F37,P37_5,2,1600000,2000000,5189,1848074.0,1853263.0,253263.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F37,P37_6,8,2000000,2400000,5189,2117553.0,2122742.0,122742.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F38,P38_1,6,0,400000,5110,196504.0,201614.0,201614.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F38,P38_2,8,400000,800000,5110,508510.0,513620.0,113620.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F38,P38_3,6,800000,1200000,5110,1060763.0,1065873.0,265873.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F38,P38_4,8,1200000,1600000,5110,1324983.0,1330093.0,130093.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F38,P38_5,6,1600000,2000000,5110,1709710.0,1714820.0,114820.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F38,P38_6,8,2000000,2400000,5110,2122838.0,2127948.0,127948.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F39,P39_1,3,0,400000,4694,53806.0,58500.0,58500.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F39,P39_2,8,400000,800000,4694,513716.0,518410.0,118410.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F39,P39_3,3,800000,1200000,4694,840574.0,845268.0,45268.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F39,P39_4,8,1200000,1600000,4694,1330189.0,1334883.0,134883.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F39,P39_5,3,1600000,2000000,4694,1623858.0,1628552.0,28552.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F39,P39_6,8,2000000,2400000,4694,2128044.0,2132738.0,132738.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_1,8,0,200000,6728,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_2,5,200000,400000,6728,314152.0,320880.0,120880.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_3,5,400000,600000,6728,425763.0,432491.0,32491.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_4,8,600000,800000,6728,733369.0,740097.0,140097.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_5,5,800000,1000000,6728,959200.0,965928.0,165928.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_6,5,1000000,1200000,6728,1158753.0,1165481.0,165481.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_7,8,1200000,1400000,6728,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_8,5,1400000,1600000,6728,1572500.0,1579228.0,179228.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_9,5,1600000,1800000,6728,1605572.0,1612300.0,12300.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_10,8,1800000,2000000,6728,1933369.0,1940097.0,140097.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_11,5,2000000,2200000,6728,2005992.0,2012720.0,12720.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F4,P4_12,5,2200000,2400000,6728,2300000.0,2306728.0,106728.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_1,8,0,200000,5012,87174.0,92186.0,92186.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_2,2,200000,400000,5012,377759.0,382771.0,182771.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_3,8,400000,600000,5012,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_4,2,600000,800000,5012,681936.0,686948.0,86948.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_5,8,800000,1000000,5012,895450.0,900462.0,100462.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_6,2,1000000,1200000,5012,1077152.0,1082164.0,82164.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_7,8,1200000,1400000,5012,1316433.0,1321445.0,121445.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_8,2,1400000,1600000,5012,1455231.0,1460243.0,60243.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_9,8,1600000,1800000,5012,1641995.0,1647007.0,47007.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_10,2,1800000,2000000,5012,1906623.0,1911635.0,111635.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_11,8,2000000,2200000,5012,2103477.0,2108489.0,108489.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F40,P40_12,2,2200000,2400000,5012,2273252.0,2278264.0,78264.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_1,8,0,200000,6186,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_2,3,200000,400000,6186,277992.0,284178.0,84178.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_3,8,400000,600000,6186,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_4,3,600000,800000,6186,602675.0,608861.0,8861.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_5,8,800000,1000000,6186,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_6,3,1000000,1200000,6186,1070870.0,1077056.0,77056.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_7,8,1200000,1400000,6186,1310151.0,1316337.0,116337.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_8,3,1400000,1600000,6186,1467113.0,1473299.0,73299.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_9,8,1600000,1800000,6186,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_10,3,1800000,2000000,6186,1840211.0,1846397.0,46397.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_11,8,2000000,2200000,6186,2097195.0,2103381.0,103381.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F41,P41_12,3,2200000,2400000,6186,2232537.0,2238723.0,38723.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_1,8,0,200000,8087,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_2,4,200000,400000,8087,347198.0,355285.0,155285.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
