Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F42,P42_3,8,400000,600000,8087,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_4,4,600000,800000,8087,661286.0,669373.0,69373.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_5,8,800000,1000000,8087,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_6,4,1000000,1200000,8087,1122764.0,1130851.0,130851.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_7,8,1200000,1400000,8087,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_8,4,1400000,1600000,8087,1513438.0,1521525.0,121525.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_9,8,1600000,1800000,8087,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_10,4,1800000,2000000,8087,1876792.0,1884879.0,84879.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_11,8,2000000,2200000,8087,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F42,P42_12,4,2200000,2400000,8087,2351227.0,2359314.0,159314.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_1,8,0,200000,6678,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_2,1,200000,400000,6678,261984.0,268662.0,68662.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_3,8,400000,600000,6678,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_4,1,600000,800000,6678,669469.0,676147.0,76147.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_5,8,800000,1000000,6678,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_6,1,1000000,1200000,6678,1053989.0,1060667.0,60667.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_7,8,1200000,1400000,6678,1303377.0,1310055.0,110055.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_8,1,1400000,1600000,6678,1460339.0,1467017.0,67017.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_9,8,1600000,1800000,6678,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_10,1,1800000,2000000,6678,1853359.0,1860037.0,60037.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_11,8,2000000,2200000,6678,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F43,P43_12,1,2200000,2400000,6678,2225763.0,2232441.0,32441.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F44,P44_1,8,0,400000,873,137008.0,137881.0,137881.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F44,P44_2,2,400000,800000,873,481157.0,482030.0,82030.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F44,P44_3,8,800000,1200000,873,933093.0,933966.0,133966.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F44,P44_4,2,1200000,1600000,873,1266563.0,1267436.0,67436.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F44,P44_5,8,1600000,2000000,873,1732154.0,1733027.0,133027.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F44,P44_6,2,2000000,2400000,873,2168252.0,2169125.0,169125.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_1,8,0,200000,3346,92282.0,95628.0,95628.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_2,4,200000,400000,3346,364028.0,367374.0,167374.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_3,8,400000,600000,3346,499783.0,503129.0,103129.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_4,4,600000,800000,3346,693433.0,696779.0,96779.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_5,8,800000,1000000,3346,900558.0,903904.0,103904.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_6,4,1000000,1200000,3346,1179076.0,1182422.0,182422.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_7,8,1200000,1400000,3346,1321541.0,1324887.0,124887.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_8,4,1400000,1600000,3346,1563965.0,1567311.0,167311.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_9,8,1600000,1800000,3346,1714916.0,1718262.0,118262.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_10,4,1800000,2000000,3346,1889593.0,1892939.0,92939.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_11,8,2000000,2200000,3346,2108585.0,2111931.0,111931.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F45,P45_12,4,2200000,2400000,3346,2364518.0,2367864.0,167864.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_1,8,0,50000,4997,18122.0,23119.0,23119.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_2,1,50000,100000,4997,60963.0,65960.0,15960.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_3,8,100000,150000,4997,140193.0,145190.0,45190.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_4,1,150000,200000,4997,186697.0,191694.0,41694.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_5,8,200000,250000,4997,209470.0,214467.0,14467.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_6,1,250000,300000,4997,284178.0,289175.0,39175.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_7,8,300000,350000,4997,320976.0,325973.0,25973.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_8,1,350000,400000,4997,369349.0,374346.0,24346.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_9,8,400000,450000,4997,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_10,1,450000,500000,4997,482030.0,487027.0,37027.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_11,8,500000,550000,4997,540193.0,545190.0,45190.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_12,1,550000,600000,4997,586876.0,591873.0,41873.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_13,8,600000,650000,4997,608957.0,613954.0,13954.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_14,1,650000,700000,4997,676243.0,681240.0,31240.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_15,8,700000,750000,4997,740193.0,745190.0,45190.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_16,1,750000,800000,4997,769136.0,774133.0,24133.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_17,8,800000,850000,4997,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_18,1,850000,900000,4997,887040.0,892037.0,42037.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_19,8,900000,950000,4997,936974.0,941971.0,41971.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_20,1,950000,1000000,4997,985619.0,990616.0,40616.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_21,8,1000000,1050000,4997,1025763.0,1030760.0,30760.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_22,1,1050000,1100000,4997,1065873.0,1070870.0,20870.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_23,8,1100000,1150000,4997,1136268.0,1141265.0,41265.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_24,1,1150000,1200000,4997,1191590.0,1196587.0,46587.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_25,8,1200000,1250000,4997,1213876.0,1218873.0,18873.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_26,1,1250000,1300000,4997,1289063.0,1294060.0,44060.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_27,8,1300000,1350000,4997,1336900.0,1341897.0,41897.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_28,1,1350000,1400000,4997,1391589.0,1396586.0,46586.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_29,8,1400000,1450000,4997,1400000.0,1404997.0,4997.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_30,1,1450000,1500000,4997,1473299.0,1478296.0,28296.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_31,8,1500000,1550000,4997,1521884.0,1526881.0,26881.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_32,1,1550000,1600000,4997,1567407.0,1572404.0,22404.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_33,8,1600000,1650000,4997,1630415.0,1635412.0,35412.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_34,1,1650000,1700000,4997,1692145.0,1697142.0,47142.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_35,8,1700000,1750000,4997,1740193.0,1745190.0,45190.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_36,1,1750000,1800000,4997,1777834.0,1782831.0,32831.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_37,8,1800000,1850000,4997,1802174.0,1807171.0,7171.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_38,1,1850000,1900000,4997,1868478.0,1873475.0,23475.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_39,8,1900000,1950000,4997,1940193.0,1945190.0,45190.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_40,1,1950000,2000000,4997,1988869.0,1993866.0,43866.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_41,8,2000000,2050000,4997,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_42,1,2050000,2100000,4997,2079290.0,2084287.0,34287.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_43,8,2100000,2150000,4997,2136876.0,2141873.0,41873.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_44,1,2150000,2200000,4997,2191686.0,2196683.0,46683.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_45,8,2200000,2250000,4997,2238819.0,2243816.0,43816.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_46,1,2250000,2300000,4997,2295003.0,2300000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_47,8,2300000,2350000,4997,2328742.0,2333739.0,33739.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F46,P46_48,1,2350000,2400000,4997,2373281.0,2378278.0,28278.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F47,P47_1,8,0,400000,626,138775.0,139401.0,139401.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F47,P47_2,5,400000,800000,626,487027.0,487653.0,87653.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F47,P47_3,8,800000,1200000,626,934860.0,935486.0,135486.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F47,P47_4,5,1200000,1600000,626,1379479.0,1380105.0,180105.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F47,P47_5,8,1600000,2000000,626,1734762.0,1735388.0,135388.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F47,P47_6,5,2000000,2400000,626,2172762.0,2173388.0,173388.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F48,P48_1,8,0,400000,5547,115687.0,121234.0,121234.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F48,P48_2,4,400000,800000,5547,487749.0,493296.0,93296.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F48,P48_3,8,800000,1200000,5547,913315.0,918862.0,118862.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F48,P48_4,4,1200000,1600000,5547,1481186.0,1486733.0,286733.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F48,P48_5,8,1600000,2000000,5547,1721248.0,1726795.0,126795.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F48,P48_6,4,2000000,2400000,5547,2311722.0,2317269.0,317269.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_1,8,0,200000,9685,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_2,1,200000,400000,9685,241612.0,251297.0,51297.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_3,1,400000,600000,9685,415982.0,425667.0,25667.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_4,8,600000,800000,9685,627498.0,637183.0,37183.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_5,1,800000,1000000,9685,815853.0,825538.0,25538.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_6,1,1000000,1200000,9685,1006748.0,1016433.0,16433.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_7,8,1200000,1400000,9685,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_8,1,1400000,1600000,9685,1435218.0,1444903.0,44903.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_9,1,1600000,1800000,9685,1682364.0,1692049.0,92049.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_10,8,1800000,2000000,9685,1914354.0,1924039.0,124039.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_11,1,2000000,2200000,9685,2024869.0,2034554.0,34554.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F5,P5_12,1,2200000,2400000,9685,2215982.0,2225667.0,25667.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F6,P6_1,4,0,400000,745,83112.0,83857.0,83857.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F6,P6_2,8,400000,800000,745,519118.0,519863.0,119863.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F6,P6_3,4,800000,1200000,745,1107919.0,1108664.0,308664.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F6,P6_4,4,1200000,1600000,745,1511421.0,1512166.0,312166.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F6,P6_5,8,1600000,2000000,745,1733123.0,1733868.0,133868.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F6,P6_6,4,2000000,2400000,745,2327901.0,2328646.0,328646.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_1,8,0,200000,9138,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_2,3,200000,400000,9138,268758.0,277896.0,77896.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_3,3,400000,600000,9138,405572.0,414710.0,14710.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_4,8,600000,800000,9138,724135.0,733273.0,133273.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_5,3,800000,1000000,9138,805992.0,815130.0,15130.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_6,3,1000000,1200000,9138,1016529.0,1025667.0,25667.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_7,8,1200000,1400000,9138,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_8,3,1400000,1600000,9138,1445997.0,1455135.0,55135.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_9,3,1600000,1800000,9138,1612396.0,1621534.0,21534.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_10,8,1800000,2000000,9138,1924135.0,1933273.0,133273.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_11,3,2000000,2200000,9138,2012816.0,2021954.0,21954.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F7,P7_12,3,2200000,2400000,9138,2206748.0,2215886.0,15886.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F8,P8_1,1,0,400000,5270,11758.0,17028.0,17028.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F8,P8_2,8,400000,800000,5270,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F8,P8_3,1,800000,1200000,5270,863853.0,869123.0,69123.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F8,P8_4,1,1200000,1600000,5270,1261197.0,1266467.0,66467.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F8,P8_5,8,1600000,2000000,5270,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F8,P8_6,1,2000000,2400000,5270,2065304.0,2070574.0,70574.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F9,P9_1,4,0,400000,9251,70770.0,80021.0,80021.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F9,P9_2,4,400000,800000,9251,442721.0,451972.0,51972.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F9,P9_3,8,800000,1200000,9251,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F9,P9_4,4,1200000,1600000,9251,1366329.0,1375580.0,175580.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F9,P9_5,4,1600000,2000000,9251,1697142.0,1706393.0,106393.0,Scheduled - Deadline Met,Yes,Yes,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
F9,P9_6,8,2000000,2400000,9251,,,,Optional Packets- Not Scheduled,No,N/A,3600.5246109962463,60.008743516604106,9,10660.0,Gurobi Status: 9
